geosot	id
01000011001101	9168
01000011001111	9169
01000011100101	9170
01000011100111	9171
01000011101101	9172
01000011101111	9173
01001001000101	9174
01001001000111	9175
01001001001101	9176
01001001001111	9177
01001001100101	9178
01001001100111	9179
01001001101101	9180
11001001101100	9181
11001001100110	9182
11001001100100	9183
11001001001110	9184
11001001001100	9185
11001001000110	9186
11001001000100	9187
11000011101110	9188
11000011101100	9189
11000011100110	9190
11000011100100	9191
11000011001110	9192
11000011001100	9193
11000011000110	9194
11000011000100	9195
11000001101110	9196
11000001101100	9197
11000001100110	9198
11000001100100	9199
11000001001110	9200
11000001001100	9201
11000001000110	9202
11000001000100	9203
01000001000100	9204
01000001000110	9205
01000001001100	9206
01000001001110	9207
01000001100100	9208
01000001100110	9209
01000001101100	9210
01000001101110	9211
01000011000100	9212
01000011000110	9213
01000011001100	9214
01000011001110	9215
01000011100100	9216
01000011100110	9217
01000011101100	9218
01000011101110	9219
01001001000100	9220
01001001000110	9221
01001001001100	9222
01001001001110	9223
01001001100100	9224
01001001100110	9225
01001001101100	9226
11001001101001	9227
11001001100011	9228
11001001100001	9229
11001001001011	9230
11001001001001	9231
11001001000011	9232
11001001000001	9233
11000011101011	9234
11000011101001	9235
11000011100011	9236
11000011100001	9237
11000011001011	9238
11000011001001	9239
11000011000011	9240
11000011000001	9241
11000001101011	9242
11000001101001	9243
11000001100011	9244
11000001100001	9245
11000001001011	9246
11000001001001	9247
11000001000011	9248
11000001000001	9249
01000001000001	9250
01000001000011	9251
01000001001001	9252
01000001001011	9253
01000001100001	9254
01000001100011	9255
01000001101001	9256
01000001101011	9257
01000011000001	9258
01000011000011	9259
01000011001001	9260
01000011001011	9261
01000011100001	9262
01000011100011	9263
01000011101001	9264
01000011101011	9265
01001001000001	9266
01001001000011	9267
01001001001001	9268
01001001001011	9269
01001001100001	9270
01001001100011	9271
01001001101001	9272
11001001101000	9273
11001001100010	9274
11001001100000	9275
11001001001010	9276
11001001001000	9277
11001001000010	9278
11001001000000	9279
11000011101010	9280
11000011101000	9281
11000011100010	9282
11000011100000	9283
11000011001010	9284
11000011001000	9285
11000011000010	9286
11000011000000	9287
11000001101010	9288
11000001101000	9289
11000001100010	9290
11000001100000	9291
11000001001010	9292
11000001001000	9293
11000001000010	9294
11000001000000	9295
01000001000000	9296
01000001000010	9297
01000001001000	9298
01000001001010	9299
01000001100000	9300
01000001100010	9301
01000001101000	9302
01000001101010	9303
01000011000000	9304
01000011000010	9305
01000011001000	9306
01000011001010	9307
01000011100000	9308
01000011100010	9309
01000011101000	9310
01000011101010	9311
01001001000000	9312
01001001000010	9313
01001001001000	9314
01001001001010	9315
01001001100000	9316
01001001100010	9317
01001001101000	9318
11001000111101	9319
11001000110111	9320
11001000110101	9321
11001000011111	9322
11001000011101	9323
11001000010111	9324
11001000010101	9325
11000010111111	9326
11000010111101	9327
11000010110111	9328
11000010110101	9329
11000010011111	9330
11000010011101	9331
11000010010111	9332
11000010010101	9333
11000000111111	9334
11000000111101	9335
11000000110111	9336
11000000110101	9337
11000000011111	9338
11000000011101	9339
11000000010111	9340
11000000010101	9341
01000000010101	9342
01000000010111	9343
01000000011101	9344
01000000011111	9345
01000000110101	9346
01000000110111	9347
01000000111101	9348
01000000111111	9349
01000010010101	9350
01000010010111	9351
01000010011101	9352
01000010011111	9353
01000010110101	9354
01000010110111	9355
01000010111101	9356
01000010111111	9357
01001000010101	9358
01001000010111	9359
01001000011101	9360
01001000011111	9361
01001000110101	9362
01001000110111	9363
01001000111101	9364
11001000111100	9365
11001000110110	9366
11001000110100	9367
11001000011110	9368
11001000011100	9369
11001000010110	9370
11001000010100	9371
11000010111110	9372
11000010111100	9373
11000010110110	9374
11000010110100	9375
11000010011110	9376
11000010011100	9377
11000010010110	9378
11000010010100	9379
11000000111110	9380
11000000111100	9381
11000000110110	9382
11000000110100	9383
11000000011110	9384
11000000011100	9385
11000000010110	9386
11000000010100	9387
01000000010100	9388
01000000010110	9389
01000000011100	9390
01000000011110	9391
01000000110100	9392
01000000110110	9393
01000000111100	9394
01000000111110	9395
01000010010100	9396
01000010010110	9397
01000010011100	9398
01000010011110	9399
01000010110100	9400
01000010110110	9401
01000010111100	9402
01000010111110	9403
01001000010100	9404
01001000010110	9405
01001000011100	9406
01001000011110	9407
01001000110100	9408
01001000110110	9409
01001000111100	9410
11001000111001	9411
11001000110011	9412
11001000110001	9413
11001000011011	9414
11001000011001	9415
11001000010011	9416
11001000010001	9417
11000010111011	9418
11000010111001	9419
11000010110011	9420
11000010110001	9421
11000010011011	9422
11000010011001	9423
11000010010011	9424
11000010010001	9425
11000000111011	9426
11000000111001	9427
11000000110011	9428
11000000110001	9429
11000000011011	9430
11000000011001	9431
11000000010011	9432
11000000010001	9433
01000000010001	9434
01000000010011	9435
01000000011001	9436
01000000011011	9437
01000000110001	9438
01000000110011	9439
01000000111001	9440
01000000111011	9441
01000010010001	9442
01000010010011	9443
01000010011001	9444
01000010011011	9445
01000010110001	9446
01000010110011	9447
01000010111001	9448
01000010111011	9449
01001000010001	9450
01001000010011	9451
01001000011001	9452
01001000011011	9453
01001000110001	9454
01001000110011	9455
01001000111001	9456
11001000111000	9457
11001000110010	9458
11001000110000	9459
11001000011010	9460
11001000011000	9461
11001000010010	9462
11001000010000	9463
11000010111010	9464
11000010111000	9465
11000010110010	9466
11000010110000	9467
11000010011010	9468
11000010011000	9469
11000010010010	9470
11000010010000	9471
11000000111010	9472
11000000111000	9473
11000000110010	9474
11000000110000	9475
11000000011010	9476
11000000011000	9477
11000000010010	9478
11000000010000	9479
01000000010000	9480
01000000010010	9481
01000000011000	9482
01000000011010	9483
01000000110000	9484
01000000110010	9485
01000000111000	9486
01000000111010	9487
01000010010000	9488
01000010010010	9489
01000010011000	9490
01000010011010	9491
01000010110000	9492
01000010110010	9493
01000010111000	9494
01000010111010	9495
01001000010000	9496
01001000010010	9497
01001000011000	9498
01001000011010	9499
01001000110000	9500
01001000110010	9501
01001000111000	9502
11001000101101	9503
11001000100111	9504
11001000100101	9505
11001000001111	9506
11001000001101	9507
11001000000111	9508
11001000000101	9509
11000010101111	9510
11000010101101	9511
11000010100111	9512
11000010100101	9513
11000010001111	9514
11000010001101	9515
11000010000111	9516
11000010000101	9517
11000000101111	9518
11000000101101	9519
11000000100111	9520
11000000100101	9521
11000000001111	9522
11000000001101	9523
11000000000111	9524
11000000000101	9525
01000000000101	9526
01000000000111	9527
01000000001101	9528
01000000001111	9529
01000000100101	9530
01000000100111	9531
01000000101101	9532
01000000101111	9533
01000010000101	9534
01000010000111	9535
01000010001101	9536
01000010001111	9537
01000010100101	9538
01000010100111	9539
01000010101101	9540
01000010101111	9541
01001000000101	9542
01001000000111	9543
01001000001101	9544
01001000001111	9545
01001000100101	9546
01001000100111	9547
01001000101101	9548
11001000101100	9549
11001000100110	9550
11001000100100	9551
11001000001110	9552
11001000001100	9553
11001000000110	9554
11001000000100	9555
11000010101110	9556
11000010101100	9557
11000010100110	9558
11000010100100	9559
11000010001110	9560
11000010001100	9561
11000010000110	9562
11000010000100	9563
11000000101110	9564
11000000101100	9565
11000000100110	9566
11000000100100	9567
11000000001110	9568
11000000001100	9569
11000000000110	9570
11000000000100	9571
01000000000100	9572
01000000000110	9573
01000000001100	9574
01000000001110	9575
01000000100100	9576
01000000100110	9577
01000000101100	9578
01000000101110	9579
01000010000100	9580
01000010000110	9581
01000010001100	9582
01000010001110	9583
01000010100100	9584
01000010100110	9585
01000010101100	9586
01000010101110	9587
01001000000100	9588
01001000000110	9589
01001000001100	9590
01001000001110	9591
01001000100100	9592
01001000100110	9593
01001000101100	9594
11001000101001	9595
11001000100011	9596
11001000100001	9597
11001000001011	9598
11001000001001	9599
11001000000011	9600
11001000000001	9601
11000010101011	9602
11000010101001	9603
11000010100011	9604
11000010100001	9605
11000010001011	9606
11000010001001	9607
11000010000011	9608
11000010000001	9609
11000000101011	9610
11000000101001	9611
11000000100011	9612
11000000100001	9613
11000000001011	9614
11000000001001	9615
11000000000011	9616
11000000000001	9617
01000000000001	9618
01000000000011	9619
01000000001001	9620
01000000001011	9621
01000000100001	9622
01000000100011	9623
01000000101001	9624
01000000101011	9625
01000010000001	9626
01000010000011	9627
01000010001001	9628
01000010001011	9629
01000010100001	9630
01000010100011	9631
01000010101001	9632
01000010101011	9633
01001000000001	9634
01001000000011	9635
01001000001001	9636
01001000001011	9637
01001000100001	9638
01001000100011	9639
01001000101001	9640
11001000101000	9641
11001000100010	9642
11001000100000	9643
11001000001010	9644
11001000001000	9645
11001000000010	9646
11001000000000	9647
11000010101010	9648
11000010101000	9649
11000010100010	9650
11000010100000	9651
11000010001010	9652
11000010001000	9653
11000010000010	9654
11000010000000	9655
11000000101010	9656
11000000101000	9657
11000000100010	9658
11000000100000	9659
11000000001010	9660
11000000001000	9661
11000000000010	9662
11000000000000	9663
01000000000000	9664
01000000000010	9665
01000000001000	9666
01000000001010	9667
01000000100000	9668
01000000100010	9669
01000000101000	9670
01000000101010	9671
01000010000000	9672
01000010000010	9673
01000010001000	9674
01000010001010	9675
01000010100000	9676
01000010100010	9677
01000010101000	9678
01000010101010	9679
01001000000000	9680
01001000000010	9681
01001000001000	9682
01001000001010	9683
01001000100000	9684
01001000100010	9685
01001000101000	9686
10001000101000	9687
10001000100010	9688
10001000100000	9689
10001000001010	9690
10001000001000	9691
10001000000010	9692
10001000000000	9693
10000010101010	9694
10000010101000	9695
10000010100010	9696
10000010100000	9697
10000010001010	9698
10000010001000	9699
10000010000010	9700
10000010000000	9701
10000000101010	9702
10000000101000	9703
10000000100010	9704
10000000100000	9705
10000000001010	9706
10000000001000	9707
10000000000010	9708
10000000000000	9709
00000000000000	9710
00000000000010	9711
00000000001000	9712
00000000001010	9713
00000000100000	9714
00000000100010	9715
00000000101000	9716
00000000101010	9717
00000010000000	9718
00000010000010	9719
00000010001000	9720
00000010001010	9721
00000010100000	9722
00000010100010	9723
00000010101000	9724
00000010101010	9725
00001000000000	9726
00001000000010	9727
00001000001000	9728
00001000001010	9729
00001000100000	9730
00001000100010	9731
00001000101000	9732
10001000101001	9733
10001000100011	9734
10001000100001	9735
10001000001011	9736
10001000001001	9737
10001000000011	9738
10001000000001	9739
10000010101011	9740
10000010101001	9741
10000010100011	9742
10000010100001	9743
10000010001011	9744
10000010001001	9745
10000010000011	9746
10000010000001	9747
10000000101011	9748
10000000101001	9749
10000000100011	9750
10000000100001	9751
10000000001011	9752
10000000001001	9753
10000000000011	9754
10000000000001	9755
00000000000001	9756
00000000000011	9757
00000000001001	9758
00000000001011	9759
00000000100001	9760
00000000100011	9761
00000000101001	9762
00000000101011	9763
00000010000001	9764
00000010000011	9765
00000010001001	9766
00000010001011	9767
00000010100001	9768
00000010100011	9769
00000010101001	9770
00000010101011	9771
00001000000001	9772
00001000000011	9773
00001000001001	9774
00001000001011	9775
00001000100001	9776
00001000100011	9777
00001000101001	9778
10001000101100	9779
10001000100110	9780
10001000100100	9781
10001000001110	9782
10001000001100	9783
10001000000110	9784
10001000000100	9785
10000010101110	9786
10000010101100	9787
10000010100110	9788
10000010100100	9789
10000010001110	9790
10000010001100	9791
10000010000110	9792
10000010000100	9793
10000000101110	9794
10000000101100	9795
10000000100110	9796
10000000100100	9797
10000000001110	9798
10000000001100	9799
10000000000110	9800
10000000000100	9801
00000000000100	9802
00000000000110	9803
00000000001100	9804
00000000001110	9805
00000000100100	9806
00000000100110	9807
00000000101100	9808
00000000101110	9809
00000010000100	9810
00000010000110	9811
00000010001100	9812
00000010001110	9813
00000010100100	9814
00000010100110	9815
00000010101100	9816
00000010101110	9817
00001000000100	9818
00001000000110	9819
00001000001100	9820
00001000001110	9821
00001000100100	9822
00001000100110	9823
00001000101100	9824
10001000101101	9825
10001000100111	9826
10001000100101	9827
10001000001111	9828
10001000001101	9829
10001000000111	9830
10001000000101	9831
10000010101111	9832
10000010101101	9833
10000010100111	9834
10000010100101	9835
10000010001111	9836
10000010001101	9837
10000010000111	9838
10000010000101	9839
10000000101111	9840
10000000101101	9841
10000000100111	9842
10000000100101	9843
10000000001111	9844
10000000001101	9845
10000000000111	9846
10000000000101	9847
00000000000101	9848
00000000000111	9849
00000000001101	9850
00000000001111	9851
00000000100101	9852
00000000100111	9853
00000000101101	9854
00000000101111	9855
00000010000101	9856
00000010000111	9857
00000010001101	9858
00000010001111	9859
00000010100101	9860
00000010100111	9861
00000010101101	9862
00000010101111	9863
00001000000101	9864
00001000000111	9865
00001000001101	9866
00001000001111	9867
00001000100101	9868
00001000100111	9869
00001000101101	9870
10001000111000	9871
10001000110010	9872
10001000110000	9873
10001000011010	9874
10001000011000	9875
10001000010010	9876
10001000010000	9877
10000010111010	9878
10000010111000	9879
10000010110010	9880
10000010110000	9881
10000010011010	9882
10000010011000	9883
10000010010010	9884
10000010010000	9885
10000000111010	9886
10000000111000	9887
10000000110010	9888
10000000110000	9889
10000000011010	9890
10000000011000	9891
10000000010010	9892
10000000010000	9893
00000000010000	9894
00000000010010	9895
00000000011000	9896
00000000011010	9897
00000000110000	9898
00000000110010	9899
00000000111000	9900
00000000111010	9901
00000010010000	9902
00000010010010	9903
00000010011000	9904
00000010011010	9905
00000010110000	9906
00000010110010	9907
00000010111000	9908
00000010111010	9909
00001000010000	9910
00001000010010	9911
00001000011000	9912
00001000011010	9913
00001000110000	9914
00001000110010	9915
00001000111000	9916
10001000111001	9917
10001000110011	9918
10001000110001	9919
10001000011011	9920
10001000011001	9921
10001000010011	9922
10001000010001	9923
10000010111011	9924
10000010111001	9925
10000010110011	9926
10000010110001	9927
10000010011011	9928
10000010011001	9929
10000010010011	9930
10000010010001	9931
10000000111011	9932
10000000111001	9933
10000000110011	9934
10000000110001	9935
10000000011011	9936
10000000011001	9937
10000000010011	9938
10000000010001	9939
00000000010001	9940
00000000010011	9941
00000000011001	9942
00000000011011	9943
00000000110001	9944
00000000110011	9945
00000000111001	9946
00000000111011	9947
00000010010001	9948
00000010010011	9949
00000010011001	9950
00000010011011	9951
00000010110001	9952
00000010110011	9953
00000010111001	9954
00000010111011	9955
00001000010001	9956
00001000010011	9957
00001000011001	9958
00001000011011	9959
00001000110001	9960
00001000110011	9961
00001000111001	9962
10001000111100	9963
10001000110110	9964
10001000110100	9965
10001000011110	9966
10001000011100	9967
10001000010110	9968
10001000010100	9969
10000010111110	9970
10000010111100	9971
10000010110110	9972
10000010110100	9973
10000010011110	9974
10000010011100	9975
10000010010110	9976
10000010010100	9977
10000000111110	9978
10000000111100	9979
10000000110110	9980
10000000110100	9981
10000000011110	9982
10000000011100	9983
10000000010110	9984
10000000010100	9985
00000000010100	9986
00000000010110	9987
00000000011100	9988
00000000011110	9989
00000000110100	9990
00000000110110	9991
00000000111100	9992
00000000111110	9993
00000010010100	9994
00000010010110	9995
00000010011100	9996
00000010011110	9997
00000010110100	9998
00000010110110	9999
00000010111100	10000
00000010111110	10001
00001000010100	10002
00001000010110	10003
00001000011100	10004
00001000011110	10005
00001000110100	10006
00001000110110	10007
00001000111100	10008
10001000111101	10009
10001000110111	10010
10001000110101	10011
10001000011111	10012
10001000011101	10013
10001000010111	10014
10001000010101	10015
10000010111111	10016
10000010111101	10017
10000010110111	10018
10000010110101	10019
10000010011111	10020
10000010011101	10021
10000010010111	10022
10000010010101	10023
10000000111111	10024
10000000111101	10025
10000000110111	10026
10000000110101	10027
10000000011111	10028
10000000011101	10029
10000000010111	10030
10000000010101	10031
00000000010101	10032
00000000010111	10033
00000000011101	10034
00000000011111	10035
00000000110101	10036
00000000110111	10037
00000000111101	10038
00000000111111	10039
00000010010101	10040
00000010010111	10041
00000010011101	10042
00000010011111	10043
00000010110101	10044
00000010110111	10045
00000010111101	10046
00000010111111	10047
00001000010101	10048
00001000010111	10049
00001000011101	10050
00001000011111	10051
00001000110101	10052
00001000110111	10053
00001000111101	10054
10001001101000	10055
10001001100010	10056
10001001100000	10057
10001001001010	10058
10001001001000	10059
10001001000010	10060
10001001000000	10061
10000011101010	10062
10000011101000	10063
10000011100010	10064
10000011100000	10065
10000011001010	10066
10000011001000	10067
10000011000010	10068
10000011000000	10069
10000001101010	10070
10000001101000	10071
10000001100010	10072
10000001100000	10073
10000001001010	10074
10000001001000	10075
10000001000010	10076
10000001000000	10077
00000001000000	10078
00000001000010	10079
00000001001000	10080
00000001001010	10081
00000001100000	10082
00000001100010	10083
00000001101000	10084
00000001101010	10085
00000011000000	10086
00000011000010	10087
00000011001000	10088
00000011001010	10089
00000011100000	10090
00000011100010	10091
00000011101000	10092
00000011101010	10093
00001001000000	10094
00001001000010	10095
00001001001000	10096
00001001001010	10097
00001001100000	10098
00001001100010	10099
00001001101000	10100
10001001101001	10101
10001001100011	10102
10001001100001	10103
10001001001011	10104
10001001001001	10105
10001001000011	10106
10001001000001	10107
10000011101011	10108
10000011101001	10109
10000011100011	10110
10000011100001	10111
10000011001011	10112
10000011001001	10113
10000011000011	10114
10000011000001	10115
10000001101011	10116
10000001101001	10117
10000001100011	10118
10000001100001	10119
10000001001011	10120
10000001001001	10121
10000001000011	10122
10000001000001	10123
00000001000001	10124
00000001000011	10125
00000001001001	10126
00000001001011	10127
00000001100001	10128
00000001100011	10129
00000001101001	10130
00000001101011	10131
00000011000001	10132
00000011000011	10133
00000011001001	10134
00000011001011	10135
00000011100001	10136
00000011100011	10137
00000011101001	10138
00000011101011	10139
00001001000001	10140
00001001000011	10141
00001001001001	10142
00001001001011	10143
00001001100001	10144
00001001100011	10145
00001001101001	10146
10001001101100	10147
10001001100110	10148
10001001100100	10149
10001001001110	10150
10001001001100	10151
10001001000110	10152
10001001000100	10153
10000011101110	10154
10000011101100	10155
10000011100110	10156
10000011100100	10157
10000011001110	10158
10000011001100	10159
10000011000110	10160
10000011000100	10161
10000001101110	10162
10000001101100	10163
10000001100110	10164
10000001100100	10165
10000001001110	10166
10000001001100	10167
10000001000110	10168
10000001000100	10169
00000001000100	10170
00000001000110	10171
00000001001100	10172
00000001001110	10173
00000001100100	10174
00000001100110	10175
00000001101100	10176
00000001101110	10177
00000011000100	10178
00000011000110	10179
00000011001100	10180
00000011001110	10181
00000011100100	10182
00000011100110	10183
00000011101100	10184
00000011101110	10185
00001001000100	10186
00001001000110	10187
00001001001100	10188
00001001001110	10189
00001001100100	10190
00001001100110	10191
00001001101100	10192
10001001101101	10193
10001001100111	10194
10001001100101	10195
10001001001111	10196
10001001001101	10197
10001001000111	10198
10001001000101	10199
10000011101111	10200
10000011101101	10201
10000011100111	10202
10000011100101	10203
10000011001111	10204
10000011001101	10205
10000011000111	10206
10000011000101	10207
10000001101111	10208
10000001101101	10209
10000001100111	10210
10000001100101	10211
10000001001111	10212
10000001001101	10213
10000001000111	10214
10000001000101	10215
00000001000101	10216
00000001000111	10217
00000001001101	10218
00000001001111	10219
00000001100101	10220
00000001100111	10221
00000001101101	10222
00000001101111	10223
00000011000101	10224
00000011000111	10225
00000011001101	10226
00000011001111	10227
00000011100101	10228
00000011100111	10229
00000011101101	10230
00000011101111	10231
00001001000101	10232
00001001000111	10233
00001001001101	10234
00001001001111	10235
00001001100101	10236
00001001100111	10237
00001001101101	10238
10001001111000	10239
10001001110010	10240
10001001110000	10241
10001001011010	10242
10001001011000	10243
10001001010010	10244
10001001010000	10245
10000011111010	10246
10000011111000	10247
10000011110010	10248
10000011110000	10249
10000011011010	10250
10000011011000	10251
10000011010010	10252
10000011010000	10253
10000001111010	10254
10000001111000	10255
10000001110010	10256
10000001110000	10257
10000001011010	10258
10000001011000	10259
10000001010010	10260
10000001010000	10261
00000001010000	10262
00000001010010	10263
00000001011000	10264
00000001011010	10265
00000001110000	10266
00000001110010	10267
00000001111000	10268
00000001111010	10269
00000011010000	10270
00000011010010	10271
00000011011000	10272
00000011011010	10273
00000011110000	10274
00000011110010	10275
00000011111000	10276
00000011111010	10277
00001001010000	10278
00001001010010	10279
00001001011000	10280
00001001011010	10281
00001001110000	10282
00001001110010	10283
00001001111000	10284
10001001111001	10285
10001001110011	10286
10001001110001	10287
10001001011011	10288
10001001011001	10289
10001001010011	10290
10001001010001	10291
10000011111011	10292
10000011111001	10293
10000011110011	10294
10000011110001	10295
10000011011011	10296
10000011011001	10297
10000011010011	10298
10000011010001	10299
10000001111011	10300
10000001111001	10301
10000001110011	10302
10000001110001	10303
10000001011011	10304
10000001011001	10305
10000001010011	10306
10000001010001	10307
00000001010001	10308
00000001010011	10309
00000001011001	10310
00000001011011	10311
00000001110001	10312
00000001110011	10313
00000001111001	10314
00000001111011	10315
00000011010001	10316
00000011010011	10317
00000011011001	10318
00000011011011	10319
00000011110001	10320
00000011110011	10321
00000011111001	10322
00000011111011	10323
00001001010001	10324
00001001010011	10325
00001001011001	10326
00001001011011	10327
00001001110001	10328
00001001110011	10329
00001001111001	10330
10001001111100	10331
10001001110110	10332
10001001110100	10333
10001001011110	10334
10001001011100	10335
10001001010110	10336
10001001010100	10337
10000011111110	10338
10000011111100	10339
10000011110110	10340
10000011110100	10341
10000011011110	10342
10000011011100	10343
10000011010110	10344
10000011010100	10345
10000001111110	10346
10000001111100	10347
10000001110110	10348
10000001110100	10349
10000001011110	10350
10000001011100	10351
10000001010110	10352
10000001010100	10353
00000001010100	10354
00000001010110	10355
00000001011100	10356
00000001011110	10357
00000001110100	10358
00000001110110	10359
00000001111100	10360
00000001111110	10361
00000011010100	10362
00000011010110	10363
00000011011100	10364
00000011011110	10365
00000011110100	10366
00000011110110	10367
00000011111100	10368
00000011111110	10369
00001001010100	10370
00001001010110	10371
00001001011100	10372
00001001011110	10373
00001001110100	10374
00001001110110	10375
00001001111100	10376
10001001111101	10377
10001001110111	10378
10001001110101	10379
10001001011111	10380
10001001011101	10381
10001001010111	10382
10001001010101	10383
10000011111111	10384
10000011111101	10385
10000011110111	10386
10000011110101	10387
10000011011111	10388
10000011011101	10389
10000011010111	10390
10000011010101	10391
10000001111111	10392
10000001111101	10393
10000001110111	10394
10000001110101	10395
10000001011111	10396
10000001011101	10397
10000001010111	10398
10000001010101	10399
00000001010101	10400
00000001010111	10401
00000001011101	10402
00000001011111	10403
00000001110101	10404
00000001110111	10405
00000001111101	10406
00000001111111	10407
00000011010101	10408
00000011010111	10409
00000011011101	10410
00000011011111	10411
00000011110101	10412
00000011110111	10413
00000011111101	10414
00000011111111	10415
00001001010101	10416
00001001010111	10417
00001001011101	10418
00001001011111	10419
00001001110101	10420
00001001110111	10421
00001001111101	10422
10001100101000	10423
10001100100010	10424
10001100100000	10425
10001100001010	10426
10001100001000	10427
10001100000010	10428
10001100000000	10429
10000110101010	10430
10000110101000	10431
10000110100010	10432
10000110100000	10433
10000110001010	10434
10000110001000	10435
10000110000010	10436
10000110000000	10437
10000100101010	10438
10000100101000	10439
10000100100010	10440
10000100100000	10441
10000100001010	10442
10000100001000	10443
10000100000010	10444
10000100000000	10445
00000100000000	10446
00000100000010	10447
00000100001000	10448
00000100001010	10449
00000100100000	10450
00000100100010	10451
00000100101000	10452
00000100101010	10453
00000110000000	10454
00000110000010	10455
00000110001000	10456
00000110001010	10457
00000110100000	10458
00000110100010	10459
00000110101000	10460
00000110101010	10461
00001100000000	10462
00001100000010	10463
00001100001000	10464
00001100001010	10465
00001100100000	10466
00001100100010	10467
00001100101000	10468
10001100101001	10469
10001100100011	10470
10001100100001	10471
10001100001011	10472
10001100001001	10473
10001100000011	10474
10001100000001	10475
10000110101011	10476
10000110101001	10477
10000110100011	10478
10000110100001	10479
10000110001011	10480
10000110001001	10481
10000110000011	10482
10000110000001	10483
10000100101011	10484
10000100101001	10485
10000100100011	10486
10000100100001	10487
10000100001011	10488
10000100001001	10489
10000100000011	10490
10000100000001	10491
00000100000001	10492
00000100000011	10493
00000100001001	10494
00000100001011	10495
00000100100001	10496
00000100100011	10497
00000100101001	10498
00000100101011	10499
00000110000001	10500
00000110000011	10501
00000110001001	10502
00000110001011	10503
00000110100001	10504
00000110100011	10505
00000110101001	10506
00000110101011	10507
00001100000001	10508
00001100000011	10509
00001100001001	10510
00001100001011	10511
00001100100001	10512
00001100100011	10513
00001100101001	10514
10001100101100	10515
10001100100110	10516
10001100100100	10517
10001100001110	10518
10001100001100	10519
10001100000110	10520
10001100000100	10521
10000110101110	10522
10000110101100	10523
10000110100110	10524
10000110100100	10525
10000110001110	10526
10000110001100	10527
10000110000110	10528
10000110000100	10529
10000100101110	10530
10000100101100	10531
10000100100110	10532
10000100100100	10533
10000100001110	10534
10000100001100	10535
10000100000110	10536
10000100000100	10537
00000100000100	10538
00000100000110	10539
00000100001100	10540
00000100001110	10541
00000100100100	10542
00000100100110	10543
00000100101100	10544
00000100101110	10545
00000110000100	10546
00000110000110	10547
00000110001100	10548
00000110001110	10549
00000110100100	10550
00000110100110	10551
00000110101100	10552
00000110101110	10553
00001100000100	10554
00001100000110	10555
00001100001100	10556
00001100001110	10557
00001100100100	10558
00001100100110	10559
00001100101100	10560
10001100101101	10561
10001100100111	10562
10001100100101	10563
10001100001111	10564
10001100001101	10565
10001100000111	10566
10001100000101	10567
10000110101111	10568
10000110101101	10569
10000110100111	10570
10000110100101	10571
10000110001111	10572
10000110001101	10573
10000110000111	10574
10000110000101	10575
10000100101111	10576
10000100101101	10577
10000100100111	10578
10000100100101	10579
10000100001111	10580
10000100001101	10581
10000100000111	10582
10000100000101	10583
00000100000101	10584
00000100000111	10585
00000100001101	10586
00000100001111	10587
00000100100101	10588
00000100100111	10589
00000100101101	10590
00000100101111	10591
00000110000101	10592
00000110000111	10593
00000110001101	10594
00000110001111	10595
00000110100101	10596
00000110100111	10597
00000110101101	10598
00000110101111	10599
00001100000101	10600
00001100000111	10601
00001100001101	10602
00001100001111	10603
00001100100101	10604
00001100100111	10605
00001100101101	10606
10001100111000	10607
10001100110010	10608
10001100110000	10609
10001100011010	10610
10001100011000	10611
10001100010010	10612
10001100010000	10613
10000110111010	10614
10000110111000	10615
10000110110010	10616
10000110110000	10617
10000110011010	10618
10000110011000	10619
10000110010010	10620
10000110010000	10621
10000100111010	10622
10000100111000	10623
10000100110010	10624
10000100110000	10625
10000100011010	10626
10000100011000	10627
10000100010010	10628
10000100010000	10629
00000100010000	10630
00000100010010	10631
00000100011000	10632
00000100011010	10633
00000100110000	10634
00000100110010	10635
00000100111000	10636
00000100111010	10637
00000110010000	10638
00000110010010	10639
00000110011000	10640
00000110011010	10641
00000110110000	10642
00000110110010	10643
00000110111000	10644
00000110111010	10645
00001100010000	10646
00001100010010	10647
00001100011000	10648
00001100011010	10649
00001100110000	10650
00001100110010	10651
00001100111000	10652
10001100111001	10653
10001100110011	10654
10001100110001	10655
10001100011011	10656
10001100011001	10657
10001100010011	10658
10001100010001	10659
10000110111011	10660
10000110111001	10661
10000110110011	10662
10000110110001	10663
10000110011011	10664
10000110011001	10665
10000110010011	10666
10000110010001	10667
10000100111011	10668
10000100111001	10669
10000100110011	10670
10000100110001	10671
10000100011011	10672
10000100011001	10673
10000100010011	10674
10000100010001	10675
00000100010001	10676
00000100010011	10677
00000100011001	10678
00000100011011	10679
00000100110001	10680
00000100110011	10681
00000100111001	10682
00000100111011	10683
00000110010001	10684
00000110010011	10685
00000110011001	10686
00000110011011	10687
00000110110001	10688
00000110110011	10689
00000110111001	10690
00000110111011	10691
00001100010001	10692
00001100010011	10693
00001100011001	10694
00001100011011	10695
00001100110001	10696
00001100110011	10697
00001100111001	10698
10001100111100	10699
10001100110110	10700
10001100110100	10701
10001100011110	10702
10001100011100	10703
10001100010110	10704
10001100010100	10705
10000110111110	10706
10000110111100	10707
10000110110110	10708
10000110110100	10709
10000110011110	10710
10000110011100	10711
10000110010110	10712
10000110010100	10713
10000100111110	10714
10000100111100	10715
10000100110110	10716
10000100110100	10717
10000100011110	10718
10000100011100	10719
10000100010110	10720
10000100010100	10721
